"0","    library(VGAM)"
"0","    "
"0","    happy <- read.csv(""happy.csv"")"
"0","    "
"0","    happy.fit <- vglm(happiness ~ income,"
"0","                      family = multinomial(refLevel = ""very""),"
"0","                      data = happy)"
"0","    "
"0","    summary(happy.fit)"
"1","Call:
"
"1",""
"1","vglm(formula = happiness ~ income, family = multinomial(refLevel = ""very""), 
    data = happy)"
"1",""
"1","
"
"1","
Coefficients:"
"1"," "
"1","
"
"1","             "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept):1"
"1"," -2.55518"
"1","    0.72559"
"1","  -3.522"
"1"," 0.000429"
"1"," ***"
"1","
(Intercept):2"
"1"," -0.35129"
"1","    0.26837"
"1","  -1.309"
"1"," 0.190554"
"1","    "
"1","
income:1     "
"1"," -0.22751"
"1","    0.34119"
"1","  -0.667"
"1"," 0.504903"
"1","    "
"1","
income:2     "
"1"," -0.09615"
"1","    0.12202"
"1","  -0.788"
"1"," 0.430694"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Names of linear predictors:"
"1"," "
"1","log(mu[,1]/mu[,3]),"
"1"," "
"1","log(mu[,2]/mu[,3])"
"1","
"
"1","
Residual deviance:"
"1"," "
"1","926.2112"
"1"," on"
"1"," "
"1","1198"
"1"," "
"1","degrees of freedom
"
"1","
Log-likelihood:"
"1"," "
"1","-463.1056"
"1"," on"
"1"," "
"1","1198"
"1"," "
"1","degrees of freedom
"
"1","
Number of Fisher scoring iterations:"
"1"," "
"1","6"
"1"," "
"1","

"
"1","Warning: Hauck-Donner effect detected in the"
"1"," "
"1","following estimate(s):
"
"1","'(Intercept):1'"
"1","

"
"1","
Reference group is level "
"1"," "
"1","3"
"1"," "
"1"," of the response
"
