"0","    drop1(treat.fit, test = ""LRT"")
"
"1","Single term deletions"
"1","
"
"1","
Model:"
"1","
"
"1","imperfections ~ treatment"
"1","
"
"1","         "
"1"," Df"
"1"," Deviance"
"1","     AIC"
"1","    LRT"
"1","  Pr(>Chi)"
"1","    "
"1","
<none>   "
"1","   "
"1","   16.268"
"1","  94.349"
"1","       "
"1","          "
"1","    "
"1","
treatment"
"1","  1"
"1","   27.857"
"1"," 103.938"
"1"," 11.589"
"1"," 0.0006633"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
