"0","      drop1(cancer.fit, test = ""LRT"")"
"1","Single term deletions"
"1","
"
"1","
Model:"
"1","
"
"1","y ~ LI"
"1","
"
"1","      "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","    LRT"
"1"," Pr(>Chi)"
"1","   "
"1","
<none>"
"1","   "
"1","   26.073"
"1"," 30.073"
"1","       "
"1","         "
"1","   "
"1","
LI    "
"1","  1"
"1","   34.372"
"1"," 36.372"
"1"," 8.2988"
"1"," 0.003967"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
