ID,Price,Period,Area,Size,JR,St.time,Age,Distance
1,3150,0,168,113,0,3,7,10
2,3150,0,177,126,0,4,20,6
3,3500,0,244,77,0,4,21,15
4,6500,0,370,192,0,6,8,13
5,3800,0,148,105,0,7,0,13
6,2890,0,309,128,1,7,8,17
7,3170,0,185,115,0,2,8,10
8,3390,0,110,100,0,3,0,11
9,3650,0,216,131,0,6,10,15
10,3500,0,235,105,0,1,0,13
11,3880,0,112,101,0,3,0,6
12,3950,0,110,102,0,2,0,10
13,4400,0,123,104,0,2,0,6
14,4600,0,132,103,1,7,0,15
15,5980,0,187,122,0,4,14,6
16,2450,0,101,98,0,4,0,9
17,3480,0,102,101,0,2,0,14
18,3880,0,141,105,0,6,0,12
19,2980,0,197,96,0,9,13,13
20,800,0,77,53,0,3,25,13
21,2000,0,69,79,0,5,18,10
22,2670,0,167,80,0,5,19,7
23,2980,0,178,115,0,5,8,16
24,2980,0,198,113,0,2,17,17
25,3980,0,121,102,0,7,0,11
26,4400,0,124,105,0,1,0,6
27,4570,0,117,104,0,1,0,6
28,3480,0,139,108,0,3,0,9
29,3800,0,163,86,1,2,17,12
30,2450,0,195,110,1,5,17,15
31,4400,0,123,104,0,1,0,6
32,2300,0,170,75,0,2,14,11
33,2880,0,204,101,0,2,20,17
34,2980,0,174,98,0,5,20,7
35,3300,0,219,118,0,2,18,15
36,3380,0,153,102,0,3,0,6
37,3660,0,176,96,0,10,0,6
38,3180,0,105,104,0,5,0,10
39,3750,0,112,98,0,5,0,10
40,4180,0,108,113,1,3,0,11
41,1380,0,58,64,0,2,14,12
42,2690,0,103,88,1,8,11,6
43,1680,0,100,71,0,2,21,13
44,2580,0,110,99,1,7,23,8
45,2780,0,116,84,0,5,10,10
46,2890,0,462,139,0,4,16,17
47,3080,0,186,116,0,5,6,16
48,2980,0,183,106,0,3,9,16
49,3050,0,127,101,0,1,0,10
50,2980,0,103,88,1,7,11,6
51,2780,0,166,122,0,1,8,9
52,3880,0,150,103,1,2,2,17
53,3680,0,219,138,0,3,8,15
54,3730,0,148,103,0,9,0,13
55,1480,1,110,67,0,3,23,8
56,2000,1,188,116,0,5,25,19
57,2050,1,180,104,0,4,21,10
58,2170,1,166,89,0,1,21,3
59,2180,1,171,109,0,1,10,9
60,2290,1,216,101,0,1,23,6
61,2300,1,173,91,0,3,21,7
62,2380,1,219,82,0,5,20,17
63,1380,1,131,91,0,5,24,13
64,3590,1,105,100,1,8,8,8
65,2630,1,100,98,0,2,0,10
66,2680,1,191,111,0,5,9,16
67,2880,1,204,103,0,5,14,15
68,3080,1,187,121,0,2,6,10
69,3200,1,114,83,0,2,14,6
70,3550,1,165,129,0,10,18,12
71,3790,1,145,108,0,3,0,9
72,5300,1,198,159,0,7,10,5
73,3190,1,138,104,0,3,0,10
74,2780,1,169,93,0,3,19,7
75,4100,1,167,116,0,8,0,7
76,5580,1,136,108,0,4,0,3
77,1280,1,215,92,0,2,25,13
78,2480,1,183,95,0,8,9,15
79,2580,1,173,142,0,5,7,9
80,2880,1,136,114,0,5,7,10
81,2900,1,166,98,0,5,11,7
82,3180,1,168,114,0,4,9,7
83,3280,1,197,124,0,3,10,10
84,3280,1,188,122,0,2,4,10
85,3280,1,171,115,0,7,10,7
86,3300,1,195,62,1,2,8,12
87,3680,1,175,114,0,2,15,6
88,3850,1,243,120,0,3,21,10
89,4290,1,169,138,0,3,10,10
90,7800,1,220,162,1,5,6,9
91,1500,1,109,81,0,7,12,10
92,2580,1,167,117,0,3,7,9
93,3180,1,185,121,0,2,6,10
94,3190,1,152,114,0,1,0,19
95,3100,1,162,107,0,3,12,10
96,2980,1,108,102,0,1,0,10
97,3280,1,110,109,0,1,0,10
98,3070,1,117,93,0,2,0,6
99,3190,1,123,102,0,2,0,6
100,3680,1,164,108,0,3,9,10
101,2980,1,197,108,0,1,0,11
102,4480,1,253,161,0,8,0,6
103,3730,1,167,126,1,3,0,21
104,3980,1,100,97,1,4,1,3
105,3440,1,150,116,1,7,0,17
106,3460,1,150,113,1,7,0,17
107,3700,1,171,118,1,7,0,17
108,3440,1,150,113,1,7,0,17
109,3390,1,150,115,1,7,0,17
110,4380,1,119,105,0,5,0,6
111,1490,1,131,70,0,6,19,15
112,3300,1,162,95,0,2,19,14
113,3180,1,175,119,0,3,7,13
114,2480,1,105,91,0,3,19,8
115,3980,1,218,99,0,8,0,14
116,1980,1,86,72,0,13,17,6
117,2880,1,135,100,1,7,0,15
118,4000,1,121,104,0,5,0,10
119,4580,1,182,115,0,1,0,4
120,4580,1,181,114,0,1,0,4
121,3500,1,136,98,0,3,0,13
122,3550,1,110,100,0,3,0,13
123,3400,1,110,134,0,3,26,13
124,3550,1,141,105,0,9,0,14
125,2000,1,170,74,0,3,27,13
126,2700,1,229,109,0,2,19,15
127,2480,1,183,95,0,8,9,15
128,1620,1,116,101,0,4,17,15
129,2580,1,214,115,0,5,17,17
130,2300,1,94,102,0,9,10,3
131,850,1,70,63,0,3,22,4
132,2290,1,160,80,0,1,17,4
133,3180,1,287,163,0,2,17,10
134,2050,1,92,79,0,5,16,7
135,2580,1,202,122,0,2,16,4
136,3780,1,126,98,0,7,0,3
137,5780,1,225,177,0,6,9,3
138,2680,1,127,81,0,2,21,8
139,4380,1,232,177,0,2,8,4
140,5977,1,148,127,0,3,0,4
141,2280,1,112,88,0,2,14,4
142,3090,1,191,105,0,9,10,5
143,4400,1,215,95,0,1,11,6
144,1950,1,132,84,0,1,12,13
145,1980,1,183,86,0,2,21,6
146,3200,1,195,123,0,1,0,13
147,3380,1,205,139,0,3,8,15
148,4280,1,213,133,1,8,30,9
149,5980,1,268,172,1,7,18,8
150,4180,1,165,137,1,10,0,17
151,4350,1,369,140,0,6,0,16
152,3730,1,125,110,1,10,0,12
153,3980,1,161,110,1,4,15,9
154,4000,1,121,104,0,5,0,10
155,4650,1,132,106,0,7,0,4
156,4680,1,120,108,0,3,0,7
157,4680,1,123,106,0,3,0,7
158,1580,1,79,72,0,1,19,13
